precision,recall
0.5300233396987057,0.9968076616121309
0.5301358234295416,0.9968076616121309
0.530248354914031,0.9968076616121309
0.5303609341825902,0.9968076616121309
0.5304735612656615,0.9968076616121309
0.5308117297067574,0.9968076616121309
0.5309245483528161,0.9968076616121309
0.5311503295768658,0.9968076616121309
0.5314893617021277,0.9968076616121309
0.5317156236696466,0.9968076616121309
0.5318288269107941,0.9968076616121309
0.5322821223098232,0.9968076616121309
0.5323955669224212,0.9968076616121309
0.5328498293515358,0.9968076616121309
0.5330772513871106,0.9968076616121309
0.5334187486653854,0.9968076616121309
0.533646656697287,0.9968076616121309
0.5337606837606838,0.9968076616121309
0.5339888841385207,0.9968076616121309
0.5341176470588235,0.9964086193136472
0.5345750374652108,0.9964086193136472
0.5345898479331763,0.9960095770151636
0.5347043701799485,0.9960095770151636
0.5348189415041783,0.9960095770151636
0.5353925353925354,0.9960095770151636
0.5356223175965665,0.9960095770151636
0.5359673609619927,0.9960095770151636
0.5360824742268041,0.9960095770151636
0.5363128491620112,0.9960095770151636
0.5365434221840069,0.9960095770151636
0.5367741935483871,0.9960095770151636
0.5369055304497525,0.9956105347166799
0.5370210934136892,0.9956105347166799
0.5373680809821236,0.9956105347166799
0.5377155172413793,0.9956105347166799
0.5381794650560828,0.9956105347166799
0.5380798274002158,0.9952114924181963
0.5384283246977547,0.9952114924181963
0.5385612443292288,0.9948124501197126
0.5385779122541604,0.994413407821229
0.538694336359706,0.994413407821229
0.5388108108108108,0.994413407821229
0.5390439108803807,0.994413407821229
0.5391605365642579,0.994413407821229
0.5390608093486259,0.9940143655227454
0.539311241065627,0.9936153232242618
0.5395449620801733,0.9936153232242618
0.5398959236773634,0.9936153232242618
0.5400130123617437,0.9936153232242618
0.5399132321041215,0.9932162809257782
0.54026481441285,0.9932162809257782
0.5403821102909249,0.9932162809257782
0.5407343037149684,0.9932162809257782
0.5409693544881548,0.9932162809257782
0.5412225364368066,0.9928172386272945
0.5415759686547671,0.9928172386272945
0.5413763066202091,0.9920191540303273
0.5416122004357299,0.9920191540303273
0.5420846053205408,0.9920191540303273
0.5423395896988215,0.9916201117318436
0.5426949115527407,0.9916201117318436
0.5430506993006993,0.9916201117318436
0.5434069538596108,0.9916201117318436
0.5435448577680525,0.99122106943336
0.544259421560035,0.99122106943336
0.5444980271810609,0.99122106943336
0.5449758666081614,0.99122106943336
0.5453347969264545,0.99122106943336
0.5461741424802111,0.99122106943336
0.5464144302683678,0.99122106943336
0.5468956406869221,0.99122106943336
0.547136563876652,0.99122106943336
0.5472779369627507,0.9908220271348763
0.5473985890652557,0.9908220271348763
0.5476400529333921,0.9908220271348763
0.5477608647694684,0.9908220271348763
0.5479028697571744,0.9904229848363927
0.5480450629555997,0.990023942537909
0.5482872928176795,0.990023942537909
0.5485297369002874,0.990023942537909
0.5486510393631137,0.990023942537909
0.5490152688647931,0.990023942537909
0.5493799822852081,0.990023942537909
0.5497451805894084,0.990023942537909
0.5499889159831522,0.990023942537909
0.5504770357222099,0.990023942537909
0.5512108420351033,0.990023942537909
0.551578479324144,0.990023942537909
0.5516014234875445,0.9896249002394254
0.5518469069870939,0.9896249002394254
0.5518699910952805,0.9892258579409418
0.5521158129175947,0.9892258579409418
0.5522388059701493,0.9892258579409418
0.5526315789473685,0.9888268156424581
0.5529017857142857,0.9884277733439745
0.5531487271103172,0.9884277733439745
0.5534197586052749,0.9880287310454908
0.5536912751677853,0.9876296887470072
0.5538151711792347,0.9876296887470072
0.5538392657264384,0.9872306464485235
0.5539632781012092,0.9872306464485235
0.553763440860215,0.9864325618515563
0.5536634550750617,0.9860335195530726
0.5537875392200807,0.9860335195530726
0.5538116591928252,0.985634477254589
0.554060116644235,0.985634477254589
0.5549314760727926,0.985634477254589
0.5551809395369746,0.985634477254589
0.5553555355535553,0.9848363926576217
0.5557306912857465,0.9848363926576217
0.5561063542136098,0.9848363926576217
0.5559062218214608,0.9840383080606544
0.5560315670800451,0.9840383080606544
0.5564079422382672,0.9840383080606544
0.5565335138794855,0.9840383080606544
0.5566847335140018,0.9836392657621708
0.5567103479439675,0.9832402234636871
0.557087949355641,0.9832402234636871
0.5571137751639901,0.9828411811652035
0.5572657311000453,0.9824421388667198
0.5577707294970549,0.9824421388667198
0.5580235720761559,0.9824421388667198
0.5584032660467226,0.9824421388667198
0.5589103291713962,0.9824421388667198
0.5592912312585189,0.9824421388667198
0.5593181818181818,0.9820430965682362
0.5595996360327571,0.9816440542697525
0.5598543468365954,0.9816440542697525
0.5601092896174863,0.9816440542697525
0.5604921394395078,0.9816440542697525
0.5606198723792161,0.9816440542697525
0.5606475148198814,0.981245011971269
0.5610312571298197,0.981245011971269
0.5611592879963487,0.981245011971269
0.5615437314455355,0.981245011971269
0.5623142007774983,0.981245011971269
0.5624428179322964,0.981245011971269
0.5629578754578755,0.981245011971269
0.5631156930126002,0.9808459696727854
0.5633738253495302,0.9808459696727854
0.5635029802842733,0.9808459696727854
0.5638908006423492,0.9808459696727854
0.5644087256027555,0.9808459696727854
0.5645383555351401,0.9808459696727854
0.5646680450264185,0.9808459696727854
0.5651873994021615,0.9808459696727854
0.5654775604142692,0.9804469273743017
0.5656077348066298,0.9804469273743017
0.5659986178299931,0.9804469273743017
0.565959409594096,0.9792498004788508
0.5664819944598338,0.9792498004788508
0.5665127020785219,0.9788507581803672
0.5666435666435666,0.9788507581803672
0.5668053629218678,0.9784517158818835
0.5671987046032848,0.9784517158818835
0.5670985654789449,0.9780526735833999
0.5672298079148346,0.9780526735833999
0.5674924751099791,0.9780526735833999
0.5677867902665121,0.9776536312849162
0.5685773961475981,0.9776536312849162
0.568973525313516,0.9776536312849162
0.5695025569502556,0.9776536312849162
0.5697674418604651,0.9776536312849162
0.5701652315569001,0.9776536312849162
0.5706964826461682,0.9776536312849162
0.5707294336984385,0.9772545889864326
0.5709286047596827,0.9764565043894653
0.5712283979448856,0.9760574620909817
0.5718961889174655,0.9760574620909817
0.5724654647623507,0.975658419792498
0.5727336612789881,0.975658419792498
0.5729020159399906,0.9752593774940144
0.5733051841426225,0.9752593774940144
0.5741132252760159,0.9752593774940144
0.5740131578947368,0.9748603351955307
0.5741829296966847,0.9744612928970471
0.5743179680150517,0.9744612928970471
0.5748587570621468,0.9744612928970471
0.5759433962264151,0.9744612928970471
0.5763872491145219,0.9740622505985634
0.5769685504847482,0.9736632083000798
0.5772415424651053,0.9736632083000798
0.5775147928994083,0.9736632083000798
0.5783360986015643,0.9736632083000798
0.5783732511263932,0.9732641660015962
0.5783103939250118,0.9724660814046289
0.5786223277909739,0.9720670391061452
0.5790725326991677,0.9716679968076616
0.5792102759276879,0.9716679968076616
0.5796238990716496,0.9716679968076616
0.5800381133873272,0.9716679968076616
0.5805913209346686,0.9716679968076616
0.5810843085741582,0.9708699122106943
0.5812231247013856,0.9708699122106943
0.5816399713124552,0.9708699122106943
0.5817790530846485,0.9708699122106943
0.5821966977745873,0.9708699122106943
0.5823360459550024,0.9708699122106943
0.5825149700598803,0.9704708699122107
0.5824544582933845,0.9696727853152434
0.5827338129496403,0.9696727853152434
0.5831533477321814,0.9696727853152434
0.5837136680278645,0.9696727853152434
0.5841346153846154,0.9696727853152434
0.5844562078922041,0.9692737430167597
0.5847784200385356,0.9688747007182761
0.5854834820352062,0.9688747007182761
0.5859073359073359,0.9688747007182761
0.5863318039120985,0.9688747007182761
0.5864734299516908,0.9688747007182761
0.586373520173955,0.9684756584197926
0.5864152767706067,0.9680766161213089
0.5865570599613152,0.9680766161213089
0.5866989117291415,0.9680766161213089
0.5872670055676592,0.9680766161213089
0.5871670702179177,0.9676775738228253
0.5877363063499758,0.9676775738228253
0.5879214164443366,0.9672785315243416
0.5882067459354525,0.9672785315243416
0.5881495871782418,0.9664804469273743
0.5882924459557931,0.9664804469273743
0.5890077821011673,0.9664804469273743
0.5897248599951302,0.9664804469273743
0.5899122807017544,0.9660814046288907
0.5905319668130795,0.965682362330407
0.5904320234317794,0.9652833200319234
0.5906204201270151,0.9648842777334398
0.5906647116324536,0.9644852354349561
0.5912873225648556,0.9640861931364725
0.5915768854064642,0.9640861931364725
0.5916217540421362,0.9636871508379888
0.5919117647058824,0.9636871508379888
0.5923473142016188,0.9636871508379888
0.5926835256567641,0.9632881085395052
0.5929746990911324,0.9632881085395052
0.5936039360393603,0.9628890662410216
0.5933037912358444,0.9616919393455706
0.593249568859325,0.9608938547486033
0.5931493346476097,0.9604948124501197
0.5931408832963238,0.9592976855546688
0.5934337200691188,0.9592976855546688
0.5936727632229363,0.9584996009577015
0.5941132822161761,0.9584996009577015
0.5948489351163943,0.9584996009577015
0.5951849094068007,0.9569034317637669
0.5950844091360477,0.9565043894652833
0.5951316443119722,0.9561053471667997
0.595427435387674,0.9561053471667997
0.5960199004975124,0.9561053471667997
0.5964650236494897,0.9561053471667997
0.5963645418326693,0.9557063048683161
0.5964125560538116,0.9553072625698324
0.5967098703888335,0.9553072625698324
0.5971043434847728,0.9545091779728652
0.5974025974025974,0.9545091779728652
0.5978505373656586,0.9545091779728652
0.5984981226533167,0.9541101356743815
0.598647971957937,0.9541101356743815
0.5992481203007519,0.9541101356743815
0.5996990218209179,0.9541101356743815
0.6001506024096386,0.9541101356743815
0.6003516704345642,0.9537110933758979
0.6005530417295123,0.9533120510774142
0.6009058882737796,0.9529130087789306
0.601209982354424,0.9517158818834797
0.6015644713600807,0.951316839584996
0.6017676767676767,0.9509177972865124
0.6022239070002527,0.9509177972865124
0.6028853454821564,0.9505187549880287
0.6033434650455927,0.9505187549880287
0.6034963263237902,0.9505187549880287
0.6037018255578094,0.9501197126895451
0.6039076376554174,0.9497206703910615
0.6042672085344171,0.9493216280925778
0.604420731707317,0.9493216280925778
0.6043202033036849,0.9489225857940942
0.6044738179969497,0.9489225857940942
0.605142566191446,0.9485235434956105
0.6050420168067226,0.9481245011971269
0.605249745158002,0.9477254588986432
0.6058673469387755,0.9477254588986432
0.6060219443735647,0.9477254588986432
0.6065406234031682,0.9473264166001596
0.6066956299514439,0.9473264166001596
0.6072159672466735,0.946927374301676
0.6074814245452216,0.9461292897047087
0.6072801845680594,0.9453312051077414
0.6079035155247626,0.9453312051077414
0.6085281274081685,0.9453312051077414
0.6084832904884319,0.9445331205107741
0.6091096242923314,0.9445331205107741
0.6094232749742533,0.9445331205107741
0.6102088167053364,0.9445331205107741
0.6101651186790505,0.9437350359138069
0.6103795507358637,0.9433359936153233
0.61148473874806,0.9433359936153233
0.6116429495472187,0.9433359936153233
0.6124352331606218,0.9433359936153233
0.6136068553622436,0.9429369513168396
0.6135654885654885,0.9421388667198723
0.61420395421436,0.9421388667198723
0.6145236855804269,0.9421388667198723
0.6151641479937467,0.9421388667198723
0.6156453715775749,0.9421388667198723
0.615966605791808,0.9421388667198723
0.6161273486430062,0.9421388667198723
0.6167711598746082,0.9421388667198723
0.6172549019607844,0.9421388667198723
0.6175778184671724,0.9421388667198723
0.6182866125229237,0.9417398244213887
0.6186107470511141,0.9417398244213887
0.6184728417738127,0.9405426975259378
0.6185350485691783,0.9401436552274541
0.6190851735015773,0.9397446129289705
0.6197368421052631,0.9397446129289705
0.6199631287858836,0.9393455706304868
0.620253164556962,0.9385474860335196
0.6205804749340369,0.9385474860335196
0.6215930140248743,0.9373503591380686
0.6220514179697854,0.9365522745411013
0.6222163308589608,0.9365522745411013
0.6221809498540727,0.9357541899441341
0.6226765799256505,0.9357541899441341
0.6231730002657454,0.9357541899441341
0.6235043871310821,0.9357541899441341
0.6235700984304337,0.9353551476456504
0.6242004264392325,0.9345570630486831
0.6245997865528282,0.9341580207501995
0.6248998129842372,0.9333599361532322
0.6249665864742048,0.9329608938547486
0.6253008825889276,0.9329608938547486
0.6254681647940075,0.9329608938547486
0.6256025709694697,0.9321628092577813
0.6261056017153578,0.9321628092577813
0.6260729613733905,0.931364724660814
0.6262083780880774,0.9305666400638468
0.6269499731038193,0.9301675977653632
0.6277942364664691,0.9301675977653632
0.628032345013477,0.9297685554668795
0.6283400809716599,0.9289704708699122
0.6290191840043231,0.9289704708699122
0.6295294753921038,0.9289704708699122
0.6292286874154263,0.9277733439744613
0.6297099484955272,0.926975259377494
0.6302931596091205,0.9265762170790104
0.6314930649986402,0.9265762170790104
0.6321525885558583,0.9257781324820431
0.6320240043644298,0.9245810055865922
0.6321682140906608,0.9237829209896249
0.6330325403336068,0.9237829209896249
0.633552271483306,0.9237829209896249
0.6334519572953736,0.9233838786911412
0.6340927806752676,0.9217877094972067
0.6343406593406593,0.921388667198723
0.6353880022014309,0.921388667198723
0.6355628956785027,0.921388667198723
0.6362634334527418,0.921388667198723
0.6368653421633554,0.9209896249002394
0.6369409166206516,0.9205905826017557
0.6371168185584093,0.9205905826017557
0.6369919823057782,0.9193934557063048
0.6379501385041552,0.9189944134078212
0.6386577925679423,0.9189944134078212
0.6389120177629753,0.9185953711093376
0.6392668703138017,0.9185953711093376
0.6396997497914929,0.918196328810854
0.6405902004454342,0.918196328810854
0.6409255645386116,0.9173982442138867
0.6414620535714286,0.9173982442138867
0.6421787709497206,0.9173982442138867
0.6423582006146968,0.9173982442138867
0.6426174496644296,0.9169992019154031
0.6433370660694289,0.9169992019154031
0.6434977578475336,0.9162011173184358
0.6440202133632791,0.9154030327214685
0.6451885199774902,0.9150039904229849
0.6453521126760563,0.9142059058260176
0.6461625282167043,0.9138068635275339
0.6463276836158192,0.9130087789305666
0.6465103136479231,0.9130087789305666
0.6465931580435397,0.912609736632083
0.6473252193603171,0.912609736632083
0.6475920679886685,0.9122106943335994
0.6479591836734694,0.9122106943335994
0.6481113320079522,0.9106145251396648
0.6481797497155859,0.9094173982442139
0.6488027366020525,0.9082202713487629
0.6496141754787083,0.907023144453312
0.6499713795077275,0.9062250598563448
0.6501574577726882,0.9062250598563448
0.650529934116299,0.9062250598563448
0.650616222413299,0.9058260175578612
0.6509893891597361,0.9058260175578612
0.652111462223499,0.9058260175578612
0.6520989074180563,0.9050279329608939
0.6522740356937248,0.9042298483639266
0.6523617511520737,0.903830806065443
0.652449567723343,0.9034317637669593
0.6530906990179087,0.9022346368715084
0.6529786003470214,0.9010375099760575
0.6531557614360162,0.9002394253790902
0.65324449594438,0.8998403830806065
0.6535227602203537,0.8994413407821229
0.6532211259431224,0.898244213886672
0.6536897152818129,0.8978451715881883
0.6533876126781041,0.8966480446927374
0.6537565521258009,0.8958499600957701
0.6540367239871757,0.8954509177972865
0.6542274052478134,0.8954509177972865
0.6540256709451575,0.8946528332003192
0.654104586619924,0.8934557063048684
0.6546783625730994,0.8934557063048684
0.6548491063580428,0.8918595371109338
0.6550308008213552,0.8910614525139665
0.6548178613396005,0.8894652833200319
0.6549088771310994,0.8890662410215483
0.6554869079140924,0.8890662410215483
0.655578451574919,0.8886671987230647
0.6558537304629902,0.8874700718276137
0.6562315416420555,0.8866719872306464
0.6572950577093815,0.8862729449321628
0.6583629893238434,0.8858739026336792
0.6592261904761905,0.8838786911412609
0.6595174262734584,0.8834796488427773
0.66,0.8822825219473264
0.6611743559017376,0.8806863527533919
0.6610728198981121,0.8802873104549083
0.6612709832134293,0.8802873104549083
0.6616631642149504,0.879489225857941
0.6616496086694762,0.8770949720670391
0.6618444846292948,0.8762968874700718
0.6625415031693329,0.8758978451715882
0.6626396858954998,0.8754988028731046
0.66253401874811,0.8743016759776536
0.6630336058128974,0.87390263367917
0.6633303002729755,0.872705506783719
0.664637857577602,0.8715083798882681
0.6645357686453577,0.8711093375897845
0.6650411459920755,0.8707102952913008
0.6657509157509157,0.8703112529928172
0.6666666666666666,0.8699122106943336
0.6670746634026927,0.8699122106943336
0.6673819742489271,0.8687150837988827
0.6678944137507673,0.8683160415003991
0.6678955453149001,0.8675179569034318
0.6682056017236072,0.8663208300079809
0.6688251618871416,0.8655227454110136
0.6690336523618401,0.8647246608140463
0.6701732673267327,0.8643256185155627
0.6704862186435429,0.863926576217079
0.6715260545905707,0.863926576217079
0.6716371543957751,0.8627294493216281
0.6716417910447762,0.8619313647246608
0.6723762067891622,0.8615323224261772
0.6727952633219071,0.8615323224261772
0.672806743677802,0.8599361532322426
0.6733354173179118,0.859537110933759
0.6739743188224241,0.8587390263367917
0.6738789589212919,0.8575418994413407
0.6740973312401883,0.8567438148443735
0.6743090452261307,0.8567438148443735
0.6744186046511628,0.8563447725458898
0.6751732829237556,0.855147645650439
0.6756074471442095,0.8543495610534717
0.6763590391908976,0.8539505187549881
0.676786843769766,0.8539505187549881
0.677337559429477,0.8527533918595371
0.6776649746192893,0.8523543495610535
0.6779930136551287,0.8519553072625698
0.678537360890302,0.8515562649640862
0.6789808917197452,0.8507581803671189
0.6793235481812381,0.849561053471668
0.680306905370844,0.8491620111731844
0.680973734785394,0.8483639265762171
0.6816431322207959,0.8475658419792498
0.6824172291867566,0.8471667996807661
0.6835320657428295,0.8463687150837989
0.6844315245478036,0.8455706304868316
0.6848916208346814,0.8447725458898643
0.685335059889932,0.8447725458898643
0.6854551344347263,0.8443735035913806
0.6859182349123946,0.8435754189944135
0.6870527000650618,0.8427773343974462
0.6871945259042033,0.8415802075019952
0.6883371447239465,0.840782122905028
0.6892378148511613,0.840782122905028
0.6902654867256637,0.8403830806065443
0.6901870692484411,0.8391859537110934
0.690108445612882,0.8379888268156425
0.6912442396313364,0.8379888268156425
0.691622691292876,0.8367916999201915
0.692079207920792,0.8367916999201915
0.6927910052910053,0.8359936153232242
0.6940669539277428,0.8355945730247406
0.6953488372093023,0.835195530726257
0.6968687541638907,0.8347964884277733
0.6974958263772955,0.8335993615323224
0.6979933110367893,0.8328012769353551
0.6987265415549598,0.8320031923383878
0.6986255447536037,0.8316041500399042
0.6990942636699095,0.8316041500399042
0.7004034969737727,0.8312051077414206
0.7009093971034018,0.8304070231444534
0.701789935832489,0.8292098962490024
0.702401082177883,0.8288108539505188
0.7028126058963063,0.8276137270550679
0.7039049235993209,0.8272146847565842
0.7041822509350562,0.8264166001596169
0.7053206002728513,0.825219473264166
0.7064251537935748,0.8248204309656824
0.7065663474692202,0.8244213886671987
0.7072334590332533,0.8232242617717478
0.7073170731707317,0.8216280925778132
0.7079463364293086,0.8212290502793296
0.7076870044812134,0.8192338387869114
0.7085635359116023,0.8188347964884277
0.7090532135452661,0.8188347964884277
0.7096885813148789,0.8184357541899442
0.7096327096327096,0.8172386272944933
0.7100694444444444,0.8160415003990423
0.7114514444831187,0.8156424581005587
0.7125915591210324,0.815243415802075
0.7129888268156425,0.8148443735035914
0.7138859741168241,0.8144453312051078
0.7145359019264448,0.8140462889066241
0.7150368033648791,0.8140462889066241
0.7153387153387153,0.8132482043096568
0.7154899894625922,0.8128491620111732
0.7152899824253075,0.8120510774142059
0.7155445893549525,0.8100558659217877
0.716454802259887,0.809656823623304
0.7173682348779625,0.8092577813248204
0.7179305457122608,0.8084596967278531
0.7186500888099467,0.8072625698324022
0.7191171235315059,0.8060654429369514
0.7191732002851033,0.8052673583399841
0.7196861626248217,0.8052673583399841
0.7195861576881912,0.8048683160415004
0.7197429489468047,0.8044692737430168
0.720572450805009,0.8036711891460495
0.7210469702402295,0.8024740622505986
0.7217828900071891,0.8012769353551477
0.7219424460431655,0.800877893056664
0.7217422606191505,0.8000798084596967
0.7219020172910663,0.7996807661612131
0.7224828581739444,0.7988826815642458
0.7226435536294691,0.7984836392657622
0.7238508867173362,0.7980845969672785
0.723750905141202,0.7976855546687949
0.723812975715839,0.7968874700718276
0.7250909090909091,0.7956903431763767
0.7265767407947503,0.795291300877893
0.7274388016075996,0.7944932162809257
0.7278712509144111,0.7940941739824421
0.7283046503112413,0.7936951316839586
0.7295412844036697,0.7932960893854749
0.7297794117647058,0.792098962490024
0.7299484915378955,0.7916999201915403
0.7296500920810313,0.7905027932960894
0.7305278700627538,0.7897047086991221
0.7320503330866025,0.7893056664006385
0.7322222222222222,0.7889066241021548
0.7329376854599406,0.7885075818036712
0.7332838038632986,0.7877094972067039
0.7331596576107182,0.7861133280127693
0.7332339791356185,0.7853152434158021
0.7334079045488442,0.7849162011173184
0.7338559163867114,0.7845171588188348
0.734304932735426,0.7841181165203511
0.7346556886227545,0.7833200319233838
0.735481453727988,0.7833200319233838
0.735658042744657,0.7829209896249002
0.7359128474830954,0.7817238627294493
0.7370203160270881,0.7817238627294493
0.7368222891566265,0.7809257781324821
0.7374575631837043,0.7801276935355148
0.7381941820929354,0.7797286512370312
0.738933030646992,0.7793296089385475
0.7392951875710496,0.7785315243415802
0.7399392558845862,0.777733439744613
0.7414318354912415,0.7769353551476457
0.7417016405951927,0.7757382282521947
0.742737003058104,0.7753391859537111
0.7434915773353752,0.7749401436552275
0.7442484662576687,0.7745411013567438
0.7446236559139785,0.7737430167597765
0.745,0.7729449321628092
0.7453775038520801,0.772146847565842
0.7465277777777778,0.772146847565842
0.7476816074188563,0.772146847565842
0.7483546264034069,0.7713487629688747
0.7488372093023256,0.770949720670391
0.7494172494172494,0.7697525937749401
0.749902761571373,0.7693535514764565
0.7501945525291829,0.7693535514764565
0.7514631291455326,0.7685554668794893
0.7526418786692759,0.7673583399840384
0.7532365633581797,0.7661612130885874
0.7539308176100629,0.7653631284916201
0.7545239968528717,0.7653631284916201
0.7551261829652997,0.7641660015961692
0.755327545382794,0.7637669592976856
0.7550375345713157,0.7625698324022346
0.7550455085081124,0.7613727055067837
0.7567567567567568,0.7597765363128491
0.7572622363708714,0.7593774940143655
0.7577689243027889,0.7589784517158819
0.7590890930882941,0.7581803671189146
0.759296281487405,0.7577813248204309
0.7603206412825652,0.7569832402234636
0.7607386591730229,0.7561851556264965
0.761578735400725,0.7545889864325619
0.7620008067769262,0.7537909018355946
0.7637540453074434,0.753391859537111
0.7639676113360324,0.7529928172386273
0.764277035236938,0.7529928172386273
0.766260162601626,0.75219473264166
0.767318663406683,0.7513966480446927
0.7678498572011424,0.7509976057462091
0.768068599428338,0.7505985634477255
0.7696399345335515,0.7505985634477255
0.7704918032786885,0.7501995211492418
0.7706196142798523,0.7494014365522745
0.7711585866885785,0.7490023942537909
0.7715109098394402,0.74780526735834
0.7717346518335394,0.7474062250598563
0.7725020644095789,0.746608140462889
0.7727649006622517,0.7450119712689545
0.773311230832988,0.7446129289704708
0.7733499377334994,0.74341580207502
0.7742203742203743,0.7430167597765364
0.7750937109537692,0.7426177174780527
0.7751355861493534,0.7414205905826018
0.7768940979489326,0.7406225059856345
0.7775450356095518,0.7406225059856345
0.7785714285714286,0.7394253790901836
0.7787126630206143,0.7386272944932163
0.7794179671024885,0.7374301675977654
0.7807351077313055,0.7374301675977654
0.7811176968670618,0.7362330407023144
0.7821110640101738,0.7362330407023144
0.782258064516129,0.7354349561053471
0.7829787234042553,0.7342378292098962
0.7843137254901961,0.7342378292098962
0.7860504920838682,0.7330407023144453
0.7868782161234992,0.732242617717478
0.7891566265060241,0.7318435754189944
0.7902460077686664,0.7306464485235435
0.7904967602591793,0.7302474062250599
0.7909995672868888,0.7294493216280926
0.7919375812743823,0.729050279329609
0.7921908893709327,0.7286512370311253
0.7924446374294398,0.7282521947326417
0.7929534580252283,0.7274541101356744
0.793720017444396,0.7262569832402235
0.7938864628820961,0.7254588986432562
0.7941433566433567,0.7250598563447725
0.7943107221006565,0.7242617717478053
0.7944785276073619,0.723463687150838
0.7942079859587539,0.722266560255387
0.7939367311072056,0.7210694333599361
0.7948943661971831,0.7206703910614525
0.7950639048038783,0.7198723064644852
0.7954144620811288,0.7198723064644852
0.7971718957136544,0.7198723064644852
0.7979618963225521,0.7186751795690344
0.7984014209591475,0.7174780526735834
0.79884290164664,0.7162809257781325
0.7999108734402852,0.7162809257781325
0.8006244424620874,0.7162809257781325
0.8008928571428572,0.7158818834796489
0.8022371364653244,0.7154828411811652
0.8027790228597041,0.7146847565841979
0.8038599640933572,0.7146847565841979
0.8047683310841206,0.7138866719872307
0.8056807935076645,0.7130885873902634
0.8068747173224785,0.7118914604948124
0.808076225045372,0.7106943335993615
0.8091985428051002,0.709098164405427
0.8100456621004566,0.707901037509976
0.8103290676416819,0.7075019952114924
0.8101555352241537,0.7067039106145251
0.8111824014665444,0.7063048683160414
0.8121267799724391,0.7055067837190743
0.8131615278416935,0.7051077414205906
0.8138248847926267,0.704708699122107
0.8144900784494693,0.7043096568236233
0.8142329020332717,0.7031125299281724
0.8144377602961592,0.7023144453312051
0.8153988868274582,0.7015163607342378
0.8157772621809745,0.7015163607342378
0.8154346815434682,0.6999201915403033
0.8152629129827826,0.699122106943336
0.8159366262814539,0.6987230646448523
0.8165266106442577,0.6979249800478851
0.8170332241459991,0.6967278531524341
